datetime,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,city
2023-04-12 22:00:00,26.65,89.87748,18.11841,130.97165,0.0,1010.2092,100.0,Đà Nẵng
2023-04-12 23:00:00,26.5,90.946365,17.581125,137.4896,0.0,1009.90906,100.0,Đà Nẵng
2023-04-13 00:00:00,26.35,91.75473,16.199999,143.13002,0.0,1009.30914,100.0,Đà Nẵng
2023-04-13 01:00:00,26.2,91.745926,15.192682,143.67308,0.0,1008.9091,100.0,Đà Nẵng
2023-04-13 02:00:00,26.05,92.01174,14.113652,142.25313,0.0,1008.30884,100.0,Đà Nẵng
2023-04-13 03:00:00,25.9,93.38872,15.192682,143.67308,0.0,1007.6091,100.0,Đà Nẵng
2023-04-13 04:00:00,25.85,93.10766,14.57889,147.09476,0.0,1007.6091,100.0,Đà Nẵng
2023-04-13 05:00:00,25.75,93.66112,14.386494,148.29861,0.0,1008.1084,100.0,Đà Nẵng
2023-04-13 06:00:00,25.65,94.78302,15.077082,146.68936,0.0,1008.6078,71.0,Đà Nẵng
2023-04-13 07:00:00,26.65,89.87748,16.992609,143.61555,0.0,1009.9094,35.0,Đà Nẵng
2023-04-13 08:00:00,27.4,86.51913,16.80857,133.26433,0.1,1010.7105,100.0,Đà Nẵng
2023-04-13 09:00:00,27.95,86.05724,16.923828,119.29127,0.0,1011.0115,100.0,Đà Nẵng
2023-04-13 10:00:00,28.2,85.571724,19.483284,106.09089,0.0,1010.7124,100.0,Đà Nẵng
2023-04-13 11:00:00,29.05,79.30134,23.241617,106.18928,0.0,1010.21454,58.0,Đà Nẵng
2023-04-13 12:00:00,29.25,78.15636,22.702845,104.697365,0.0,1009.21594,41.0,Đà Nẵng
2023-04-13 13:00:00,29.05,79.30134,22.55106,106.699326,0.0,1007.81616,41.0,Đà Nẵng
2023-04-13 14:00:00,28.75,79.02407,21.862406,107.241554,0.0,1006.7163,42.0,Đà Nẵng
2023-04-13 15:00:00,28.45,80.17253,19.242327,107.41806,0.0,1006.316,44.0,Đà Nẵng
2023-04-13 16:00:00,28.0,83.28919,17.58481,112.89059,0.0,1006.2151,86.0,Đà Nẵng
2023-04-13 17:00:00,27.65,84.50282,16.299694,120.529625,0.0,1006.8137,39.0,Đà Nẵng
2023-04-13 18:00:00,27.15,87.01402,16.610792,119.89881,0.0,1007.21216,7.0,Đà Nẵng
2023-04-13 19:00:00,26.65,89.87748,11.480557,131.18582,0.0,1008.21063,8.0,Đà Nẵng
2023-04-13 20:00:00,26.65,89.342415,12.287555,148.17259,0.0,1008.9101,37.0,Đà Nẵng
2023-04-13 21:00:00,26.65,89.07592,12.879752,153.43501,0.0,1009.20996,23.0,Đà Nẵng
2023-04-13 22:00:00,26.6,88.27651,13.53236,151.38963,0.0,1009.3095,23.0,Đà Nẵng
2023-04-13 23:00:00,26.45,88.7944,13.891522,148.78166,0.0,1009.10925,19.0,Đà Nẵng
2023-04-14 00:00:00,26.3,89.316124,14.48972,153.43501,0.0,1008.4095,100.0,Đà Nẵng
2023-04-14 01:00:00,26.1,90.37792,15.2947035,153.43501,0.0,1007.8096,100.0,Đà Nẵng
2023-04-14 02:00:00,26.1,90.10767,15.807239,149.9315,0.0,1007.3099,100.0,Đà Nẵng
2023-04-14 03:00:00,26.05,90.374565,15.94601,151.69934,0.0,1006.70996,100.0,Đà Nẵng
2023-04-14 04:00:00,26.0,90.91417,15.94601,151.69934,0.0,1006.8099,100.0,Đà Nẵng
2023-04-14 05:00:00,26.05,91.18995,15.94601,151.69934,0.0,1007.5094,100.0,Đà Nẵng
2023-04-14 06:00:00,26.1,90.64894,14.512064,150.2552,0.0,1008.2093,100.0,Đà Nẵng
2023-04-14 07:00:00,26.95,89.09888,14.57889,147.09476,0.0,1009.1106,99.0,Đà Nẵng
2023-04-14 08:00:00,27.75,84.26157,14.003028,136.04153,0.1,1009.9119,100.0,Đà Nẵng
2023-04-14 09:00:00,28.25,83.565865,13.779114,123.2749,0.0,1010.1128,56.0,Đà Nẵng
2023-04-14 10:00:00,28.75,83.12664,16.981165,111.124794,0.0,1009.6143,58.0,Đà Nẵng
2023-04-14 11:00:00,29.45,79.35568,21.313093,105.67959,0.0,1009.0163,50.0,Đà Nẵng
2023-04-14 12:00:00,29.35,80.05232,23.157824,101.65926,0.0,1008.11664,57.0,Đà Nẵng
2023-04-14 13:00:00,29.4,79.58497,22.963936,103.60056,0.0,1006.8178,1.0,Đà Nẵng
2023-04-14 14:00:00,29.4,78.878624,21.862406,107.241554,0.0,1005.8185,7.0,Đà Nẵng
2023-04-14 15:00:00,29.05,80.490204,20.523157,111.61484,0.0,1005.5177,15.0,Đà Nẵng
2023-04-14 16:00:00,28.8,81.42154,18.39878,120.57915,0.0,1005.61707,23.0,Đà Nẵng
2023-04-14 17:00:00,28.2,83.80945,16.641972,128.85338,0.0,1005.91565,100.0,Đà Nẵng
2023-04-14 18:00:00,27.65,86.8003,14.512064,133.99501,0.0,1006.5139,100.0,Đà Nẵng
2023-04-14 19:00:00,27.3,89.656975,13.324863,141.58191,0.0,1006.5133,100.0,Đà Nẵng
2023-04-14 20:00:00,27.15,89.91306,14.05845,140.19447,0.0,1007.21216,85.0,Đà Nẵng
2023-04-14 21:00:00,26.95,91.24606,12.218805,135.0001,0.0,1007.81146,88.0,Đà Nẵng
2023-04-14 22:00:00,26.9,91.786995,12.496718,138.50363,0.0,1007.9114,96.0,Đà Nẵng
2023-04-14 23:00:00,26.75,92.875854,12.096214,143.47105,0.0,1007.61127,78.0,Đà Nẵng
2023-04-15 00:00:00,26.5,94.25371,9.504272,142.69597,0.0,1007.31085,67.0,Đà Nẵng
2023-04-15 01:00:00,26.3,95.08971,9.673221,135.0001,0.0,1006.7107,65.0,Đà Nẵng
2023-04-15 02:00:00,26.0,97.07901,10.195057,132.13753,0.0,1006.31024,64.0,Đà Nẵng
2023-04-15 03:00:00,25.85,97.65458,9.449572,130.36446,0.0,1006.2101,42.0,Đà Nẵng
2023-04-15 04:00:00,25.9,96.5013,9.686609,131.98714,0.0,1006.60974,33.0,Đà Nẵng
2023-04-15 05:00:00,25.9,95.92873,8.669949,138.36655,0.0,1007.2094,39.0,Đà Nẵng
2023-04-15 06:00:00,25.95,95.36076,7.928177,140.52757,0.0,1007.5094,100.0,Đà Nẵng
2023-04-15 07:00:00,26.6,92.31738,9.9571085,102.5288,0.0,1008.61,100.0,Đà Nẵng
2023-04-15 08:00:00,27.5,88.876495,11.304229,99.16227,0.1,1009.9112,100.0,Đà Nẵng
2023-04-15 09:00:00,27.6,88.09596,14.05845,103.32455,0.6,1010.5112,91.0,Đà Nẵng
2023-04-15 10:00:00,28.2,84.05924,12.43434,112.109505,0.1,1010.21277,72.0,Đà Nẵng
2023-04-15 11:00:00,28.85,83.632385,11.298495,112.47948,0.0,1010.01447,72.0,Đà Nẵng
2023-04-15 12:00:00,29.2,82.44246,11.609651,97.12492,0.0,1008.71594,92.0,Đà Nẵng
2023-04-15 13:00:00,29.55,80.79362,16.919998,90.0,0.0,1007.3178,97.0,Đà Nẵng
2023-04-15 14:00:00,29.2,81.47101,17.462784,81.70294,0.0,1006.4174,33.0,Đà Nẵng
2023-04-15 15:00:00,29.0,82.174805,20.447239,63.886147,0.0,1006.0174,29.0,Đà Nẵng
2023-04-15 16:00:00,28.85,82.64618,15.315873,66.44773,0.0,1005.71735,55.0,Đà Nẵng
2023-04-15 17:00:00,28.1,86.071594,10.137692,73.49557,0.0,1006.5149,99.0,Đà Nẵng
2023-04-15 18:00:00,27.65,88.10013,8.654986,73.07241,0.0,1007.61316,99.0,Đà Nẵng
2023-04-15 19:00:00,26.7,88.02104,10.464797,26.564985,0.1,1008.31055,98.0,Đà Nẵng
2023-04-15 20:00:00,26.45,88.52893,6.6087217,29.357658,0.2,1009.10925,100.0,Đà Nẵng
2023-04-15 21:00:00,26.1,90.92065,3.6179552,5.7105074,0.9,1009.80817,100.0,Đà Nẵng
2023-04-15 22:00:00,26.0,89.56185,8.209263,15.255177,0.3,1010.1076,100.0,Đà Nẵng
2023-04-15 23:00:00,25.55,89.52866,11.681987,56.309914,0.2,1010.2067,100.0,Đà Nẵng
2023-04-16 00:00:00,25.2,90.588936,5.3999996,90.0,0.1,1009.40625,100.0,Đà Nẵng
2023-04-16 01:00:00,25.1,93.07031,2.3051248,231.34016,0.0,1008.3067,100.0,Đà Nẵng
2023-04-16 02:00:00,25.05,94.19312,2.6208394,195.94547,0.0,1007.807,100.0,Đà Nẵng
2023-04-16 03:00:00,24.8,95.32178,2.968636,194.03627,0.0,1007.20685,100.0,Đà Nẵng
2023-04-16 04:00:00,24.3,97.334564,2.9024127,187.12492,0.0,1007.20593,100.0,Đà Nẵng
2023-04-16 05:00:00,24.45,97.04553,2.4149535,153.43501,0.0,1007.80585,100.0,Đà Nẵng
2023-04-16 06:00:00,25.0,95.32858,2.0991426,149.03632,0.0,1008.4066,100.0,Đà Nẵng
2023-04-16 07:00:00,26.1,90.10767,3.319036,49.398785,0.0,1009.40845,100.0,Đà Nẵng
2023-04-16 08:00:00,26.5,88.532974,3.096837,54.46224,0.1,1010.3088,100.0,Đà Nẵng
2023-04-16 09:00:00,27.45,83.4765,5.00128,59.743652,0.1,1010.6108,81.0,Đà Nẵng
2023-04-16 10:00:00,27.95,80.83023,10.495713,59.03632,0.1,1010.11206,100.0,Đà Nẵng
2023-04-16 11:00:00,27.7,84.25621,14.05845,50.194473,0.0,1009.5119,99.0,Đà Nẵng
2023-04-16 12:00:00,27.95,81.80384,15.281989,43.09086,0.0,1008.7131,100.0,Đà Nẵng
2023-04-16 13:00:00,27.85,82.77611,14.336861,38.884502,0.0,1007.7135,100.0,Đà Nẵng
2023-04-16 14:00:00,28.1,79.17135,10.948973,46.332153,0.0,1006.7148,100.0,Đà Nẵng
2023-04-16 15:00:00,28.1,78.69754,10.233123,50.710617,0.0,1006.2151,100.0,Đà Nẵng
2023-04-16 16:00:00,27.55,83.73788,10.685391,57.380775,0.0,1006.0139,100.0,Đà Nẵng
2023-04-16 17:00:00,27.35,84.218636,9.007196,87.70944,0.0,1006.6132,100.0,Đà Nẵng
2023-04-16 18:00:00,27.1,84.95218,9.726665,87.87895,0.0,1006.9123,100.0,Đà Nẵng
2023-04-16 19:00:00,26.2,86.40674,5.3517847,312.27362,0.0,1007.90985,100.0,Đà Nẵng
2023-04-16 20:00:00,26.25,87.1943,4.1046314,254.74483,0.0,1008.4095,100.0,Đà Nẵng
2023-04-16 21:00:00,26.2,89.30858,5.8603754,227.4896,0.0,1009.209,100.0,Đà Nẵng
2023-04-16 22:00:00,26.15,90.38137,5.692099,235.30478,0.4,1010.00806,100.0,Đà Nẵng
2023-04-16 23:00:00,26.15,91.46922,2.1897945,189.46225,0.1,1009.70825,100.0,Đà Nẵng
2023-04-17 00:00:00,26.1,90.92065,5.0142193,158.96242,0.1,1009.0087,100.0,Đà Nẵng
2023-04-17 01:00:00,26.05,90.374565,5.95906,154.98314,0.0,1008.30884,100.0,Đà Nẵng
2023-04-17 02:00:00,25.85,91.17736,6.9527545,158.74942,0.0,1007.70905,99.0,Đà Nẵng
2023-04-17 03:00:00,25.55,94.49632,8.209263,164.74483,0.0,1007.1088,100.0,Đà Nẵng
2023-04-17 04:00:00,25.35,95.05569,9.531505,169.11452,0.0,1007.308,100.0,Đà Nẵng
2023-04-17 05:00:00,25.3,95.33881,8.825508,168.23174,0.0,1008.0075,100.0,Đà Nẵng
2023-04-17 06:00:00,25.45,94.49231,9.885262,169.50858,0.0,1008.6074,100.0,Đà Nẵng
2023-04-17 07:00:00,26.2,90.11466,9.904906,160.90642,0.0,1009.109,100.0,Đà Nẵng
2023-04-17 08:00:00,27.35,84.218636,11.525623,165.52966,0.0,1010.0109,100.0,Đà Nẵng
2023-04-17 09:00:00,28.75,77.619,13.905509,158.74942,0.0,1010.31384,100.0,Đà Nẵng
2023-04-17 10:00:00,30.0,72.649254,12.88981,144.09018,0.0,1009.917,100.0,Đà Nẵng
2023-04-17 11:00:00,30.35,74.90696,15.042659,111.03758,0.0,1009.01825,100.0,Đà Nẵng
2023-04-17 12:00:00,30.0,79.19546,21.566975,104.500206,0.0,1008.1182,100.0,Đà Nẵng
2023-04-17 13:00:00,29.65,78.91319,23.83896,104.87573,0.0,1007.1179,100.0,Đà Nẵng
2023-04-17 14:00:00,29.3,80.28379,24.248613,108.16605,0.0,1006.21796,86.0,Đà Nẵng
2023-04-17 15:00:00,29.05,80.012794,23.006226,110.13639,0.0,1005.7176,99.0,Đà Nẵng
2023-04-17 16:00:00,28.6,81.39673,19.586119,126.027466,0.0,1005.7167,99.0,Đà Nẵng
2023-04-17 17:00:00,28.65,80.43839,18.584509,134.21527,0.0,1005.8165,100.0,Đà Nẵng
2023-04-17 18:00:00,27.95,84.282974,16.363178,140.35587,0.0,1006.41455,70.0,Đà Nẵng
2023-04-17 19:00:00,27.2,87.01852,11.792404,148.73633,0.0,1007.912,88.0,Đà Nẵng
2023-04-17 20:00:00,26.95,89.89882,12.682018,145.40765,0.0,1008.7109,100.0,Đà Nẵng
2023-04-17 21:00:00,27.0,90.43899,11.681987,146.3099,0.0,1009.3104,72.0,Đà Nẵng
2023-04-17 22:00:00,26.85,91.239845,10.086427,145.17545,0.0,1009.3101,13.0,Đà Nẵng
2023-04-17 23:00:00,26.55,94.53601,9.387651,147.52882,0.0,1009.0097,0.0,Đà Nẵng
2023-04-18 00:00:00,26.25,96.79692,8.534353,152.35411,0.0,1008.50946,0.0,Đà Nẵng
2023-04-18 01:00:00,25.9,98.821655,7.968939,161.56496,0.0,1007.70905,96.0,Đà Nẵng
2023-04-18 02:00:00,25.7,99.70381,9.107359,161.56496,0.0,1006.9092,98.0,Đà Nẵng
2023-04-18 03:00:00,25.65,97.360954,8.654986,163.0724,0.0,1006.3094,82.0,Đà Nẵng
2023-04-18 04:00:00,25.6,96.781624,8.557102,165.37909,0.0,1006.3094,91.0,Đà Nẵng
2023-04-18 05:00:00,25.5,95.63083,7.754637,158.19853,0.0,1006.7088,75.0,Đà Nẵng
2023-04-18 06:00:00,25.6,97.07044,9.107359,161.56496,0.0,1007.50854,0.0,Đà Nẵng
2023-04-18 07:00:00,26.75,92.60037,8.427383,160.0168,0.0,1008.7105,0.0,Đà Nẵng
2023-04-18 08:00:00,28.3,84.82292,9.585739,145.71307,0.0,1009.4135,0.0,Đà Nẵng
2023-04-18 09:00:00,30.05,78.27005,11.709688,135.0001,0.0,1009.41736,0.0,Đà Nẵng
2023-04-18 10:00:00,31.3,75.05816,13.18308,124.992096,0.0,1009.0204,0.0,Đà Nẵng
2023-04-18 11:00:00,31.85,74.924484,15.509274,111.801476,0.0,1008.4221,0.0,Đà Nẵng
2023-04-18 12:00:00,31.55,76.435356,18.998314,99.81924,0.0,1007.6221,4.0,Đà Nẵng
2023-04-18 13:00:00,30.95,76.11946,22.065973,95.61749,0.0,1006.4215,3.0,Đà Nẵng
2023-04-18 14:00:00,30.7,75.408424,22.314192,100.222115,0.0,1005.2218,7.0,Đà Nẵng
2023-04-18 15:00:00,30.5,76.95664,21.218632,104.743614,0.0,1004.52167,8.0,Đà Nẵng
2023-04-18 16:00:00,30.1,76.66916,19.486609,115.14475,0.0,1004.32104,8.0,Đà Nẵng
2023-04-18 17:00:00,29.4,79.11345,18.374111,124.62422,0.0,1004.4194,8.0,Đà Nẵng
2023-04-18 18:00:00,28.7,81.65177,16.055355,132.27364,0.0,1004.81757,9.0,Đà Nẵng
2023-04-18 19:00:00,28.05,83.29489,11.966954,136.2188,0.0,1005.81537,13.0,Đà Nẵng
2023-04-18 20:00:00,28.15,81.09794,11.988594,138.65233,0.0,1006.1155,5.0,Đà Nẵng
2023-04-18 21:00:00,28.0,80.594864,9.957108,139.39879,0.0,1006.4149,3.0,Đà Nẵng
2023-04-18 22:00:00,27.65,82.25876,8.714677,141.7098,0.0,1006.7138,1.0,Đà Nẵng
2023-04-18 23:00:00,27.1,87.00952,8.587338,146.97614,0.0,1006.41266,0.0,Đà Nẵng
2023-04-19 00:00:00,26.5,91.49045,7.24486,153.43501,0.0,1005.612,0.0,Đà Nẵng
2023-04-19 01:00:00,26.15,97.37062,6.638072,167.4712,0.0,1004.61176,0.0,Đà Nẵng
2023-04-19 02:00:00,26.15,99.41038,8.825508,168.23174,0.0,1004.01215,0.0,Đà Nẵng
2023-04-19 03:00:00,26.2,98.82424,7.69592,169.21574,0.0,1003.313,0.0,Đà Nẵng
2023-04-19 04:00:00,26.3,98.24224,7.342588,168.69011,0.0,1003.2131,0.0,Đà Nẵng
2023-04-19 05:00:00,26.2,97.08329,5.506941,168.69011,0.0,1003.71277,0.0,Đà Nẵng
2023-04-19 06:00:00,26.65,95.667244,4.68,180.0,0.0,1004.41315,0.0,Đà Nẵng
2023-04-19 07:00:00,28.3,87.633995,9.779817,186.3401,0.0,1005.1164,0.0,Đà Nẵng
2023-04-19 08:00:00,31.1,69.86649,11.874544,194.03627,0.0,1005.5225,0.0,Đà Nẵng
2023-04-19 09:00:00,33.55,57.300507,14.480773,214.8754,0.0,1005.6277,0.0,Đà Nẵng
2023-04-19 10:00:00,35.15,51.790592,13.551501,219.61066,0.0,1005.33136,0.0,Đà Nẵng
2023-04-19 11:00:00,36.5,46.651173,8.714677,218.2902,0.0,1004.4348,1.0,Đà Nẵng
2023-04-19 12:00:00,36.6,47.24375,2.7416782,66.801384,0.0,1003.43585,8.0,Đà Nẵng
2023-04-19 13:00:00,33.35,74.50795,20.929596,86.05489,0.0,1002.02954,9.0,Đà Nẵng
2023-04-19 14:00:00,31.4,75.07398,25.068514,102.43955,0.0,1001.0261,15.0,Đà Nẵng
2023-04-19 15:00:00,31.0,73.03677,20.188908,111.99118,0.0,1000.22577,23.0,Đà Nẵng
2023-04-19 16:00:00,31.2,70.512184,16.485485,121.60746,0.0,999.82635,17.0,Đà Nẵng
2023-04-19 17:00:00,30.9,70.038315,12.181624,124.159744,0.0,999.92566,6.0,Đà Nẵng
2023-04-19 18:00:00,30.25,74.668526,12.4811535,123.23173,0.0,1000.524,10.0,Đà Nẵng
2023-04-19 19:00:00,28.85,81.91321,9.028754,94.57384,0.0,1001.1204,15.0,Đà Nẵng
2023-04-19 20:00:00,28.45,82.84566,10.041354,104.5345,0.0,1001.61914,3.0,Đà Nẵng
2023-04-19 21:00:00,28.15,84.05385,7.172949,107.52566,0.0,1002.2182,0.0,Đà Nẵng
2023-04-19 22:00:00,27.7,90.4861,4.5820518,135.0001,0.0,1002.6166,0.0,Đà Nẵng
2023-04-19 23:00:00,27.4,95.690735,4.3498964,155.55606,0.0,1002.4161,0.0,Đà Nẵng
2023-04-20 00:00:00,27.15,98.54244,5.154415,155.22488,0.0,1001.9157,0.0,Đà Nẵng
2023-04-20 01:00:00,26.95,99.12191,3.0758414,159.44388,0.0,1001.216,0.0,Đà Nẵng
2023-04-20 02:00:00,26.85,99.12129,3.4152596,198.43504,0.0,1000.716,29.0,Đà Nẵng
2023-04-20 03:00:00,26.6,98.82768,5.634891,206.56499,0.0,1000.5155,14.0,Đà Nẵng
2023-04-20 04:00:00,26.4,95.94354,6.9247384,207.89717,0.0,1000.61505,0.0,Đà Nẵng
2023-04-20 05:00:00,26.3,91.47835,7.0911775,203.9625,0.0,1001.1145,0.0,Đà Nẵng
2023-04-20 06:00:00,27.05,85.97064,7.5170207,196.69933,0.0,1001.6159,0.0,Đà Nẵng
2023-04-20 07:00:00,28.65,81.88901,7.342588,191.30989,0.0,1002.4188,0.0,Đà Nẵng
2023-04-20 08:00:00,31.65,66.711334,9.605998,192.99461,0.0,1003.1253,0.0,Đà Nẵng
2023-04-20 09:00:00,33.9,57.90052,12.181624,214.15974,0.0,1003.23004,0.0,Đà Nẵng
2023-04-20 10:00:00,35.65,50.5312,11.885453,215.13428,0.0,1003.1338,0.0,Đà Nẵng
2023-04-20 11:00:00,36.95,43.626835,7.928177,230.52757,0.0,1002.63696,4.0,Đà Nẵng
2023-04-20 12:00:00,36.5,47.217793,4.198285,59.03632,0.0,1001.7367,14.0,Đà Nẵng
2023-04-20 13:00:00,33.25,73.843315,20.617662,77.90526,0.0,1000.63043,24.0,Đà Nẵng
2023-04-20 14:00:00,31.9,73.18844,20.532627,92.009514,0.0,999.8279,60.0,Đà Nẵng
2023-04-20 15:00:00,31.4,72.24352,17.462784,98.297066,0.0,999.1274,31.0,Đà Nẵng
2023-04-20 16:00:00,31.1,73.05368,11.966953,111.16133,0.0,999.32666,61.0,Đà Nẵng
2023-04-20 17:00:00,30.75,73.86709,10.805998,119.98155,0.0,999.6255,96.0,Đà Nẵng
2023-04-20 18:00:00,30.2,76.00436,11.119281,119.05451,0.0,1000.3237,100.0,Đà Nẵng
2023-04-20 19:00:00,29.5,78.42486,10.630672,118.30067,0.0,1001.0217,100.0,Đà Nẵng
2023-04-20 20:00:00,29.35,80.29032,7.7043357,127.40543,0.0,1001.8209,61.0,Đà Nẵng
2023-04-20 21:00:00,28.95,83.14936,8.373386,115.46331,0.0,1002.11975,40.0,Đà Nẵng
2023-04-20 22:00:00,28.35,87.12134,10.296251,126.46933,0.0,1002.6181,2.0,Đà Nẵng
2023-04-20 23:00:00,27.95,90.23589,9.504272,142.69597,0.0,1002.6172,1.0,Đà Nẵng
2023-04-21 00:00:00,27.55,93.46656,7.0911775,156.0375,0.0,1002.3164,0.0,Đà Nẵng
2023-04-21 01:00:00,27.3,98.83377,6.439876,153.43501,0.0,1001.5167,0.0,Đà Nẵng
2023-04-21 02:00:00,27.25,99.99999,7.628263,160.70985,0.0,1000.81683,0.0,Đà Nẵng
2023-04-21 03:00:00,27.3,98.54405,8.707238,172.87508,0.0,1000.6173,0.0,Đà Nẵng
2023-04-21 04:00:00,27.3,97.10665,8.311245,184.96965,0.0,1000.9171,0.0,Đà Nẵng
2023-04-21 05:00:00,27.3,92.355675,7.771331,193.39252,0.0,1001.7166,0.0,Đà Nẵng
2023-04-21 06:00:00,27.8,84.771065,9.449572,197.74477,0.0,1002.61694,0.0,Đà Nẵng
2023-04-21 07:00:00,29.6,78.6723,11.966953,186.91113,0.0,1003.3205,0.0,Đà Nẵng
2023-04-21 08:00:00,33.3,58.108994,15.990646,211.18492,0.0,1003.9282,1.0,Đà Nẵng
2023-04-21 09:00:00,35.05,50.53156,21.650938,227.02136,0.0,1004.2319,1.0,Đà Nẵng
2023-04-21 10:00:00,36.5,45.812416,20.12461,227.17476,0.0,1003.9352,0.0,Đà Nẵng
2023-04-21 11:00:00,38.1,41.60663,16.548256,225.8813,0.0,1003.33905,0.0,Đà Nẵng
2023-04-21 12:00:00,38.3,39.927467,7.491114,215.21768,0.0,1002.5399,1.0,Đà Nẵng
2023-04-21 13:00:00,36.2,53.78668,10.799999,36.86998,0.0,1001.7361,1.0,Đà Nẵng
2023-04-21 14:00:00,32.05,75.39749,16.075521,34.045982,0.1,1001.1274,52.0,Đà Nẵng
2023-04-21 15:00:00,31.85,72.53507,11.304229,80.83774,0.0,1000.8272,42.0,Đà Nẵng
2023-04-21 16:00:00,32.05,71.71795,8.435069,129.80553,0.0,1001.02747,78.0,Đà Nẵng
2023-04-21 17:00:00,32.15,72.58639,8.714677,128.2902,0.0,1001.32745,100.0,Đà Nẵng
2023-04-21 18:00:00,31.6,71.63896,12.72283,154.8852,0.0,1001.8259,81.0,Đà Nẵng
2023-04-21 19:00:00,27.25,85.733345,7.342588,11.3098955,0.0,1004.81415,13.0,Đà Nẵng
2023-04-21 20:00:00,26.65,88.81012,10.8955765,172.40544,4.7,1004.41315,100.0,Đà Nẵng
2023-04-21 21:00:00,26.5,90.40514,7.0911775,156.0375,0.0,1005.5121,86.0,Đà Nẵng
2023-04-21 22:00:00,26.5,93.139755,11.966954,223.7812,0.0,1005.3122,79.0,Đà Nẵng
2023-04-21 23:00:00,26.5,93.97414,4.3349743,175.23645,0.0,1005.4121,77.0,Đà Nẵng
2023-04-22 00:00:00,26.55,93.97633,9.114471,170.9098,0.0,1004.9125,20.0,Đà Nẵng
2023-04-22 01:00:00,26.6,95.10034,9.9571085,192.5288,0.0,1004.3129,97.0,Đà Nẵng
2023-04-22 02:00:00,26.65,96.806305,9.0645685,186.84268,0.0,1003.7137,88.0,Đà Nẵng
2023-04-22 03:00:00,26.7,95.66881,9.504273,155.37645,0.0,1003.4139,42.0,Đà Nẵng
2023-04-22 04:00:00,26.6,95.66566,9.83268,156.2505,0.0,1003.6134,1.0,Đà Nẵng
2023-04-22 05:00:00,26.35,97.086494,12.074766,153.43501,0.0,1004.21265,0.0,Đà Nẵng
2023-04-22 06:00:00,26.25,97.08435,13.854155,155.43285,0.0,1004.5122,0.0,Đà Nẵng
2023-04-22 07:00:00,27.1,87.269714,9.114471,170.9098,0.0,1005.8131,0.0,Đà Nẵng
2023-04-22 08:00:00,28.45,79.9333,9.021574,151.38963,0.0,1006.4159,0.0,Đà Nẵng
2023-04-22 09:00:00,30.15,71.38237,9.178235,138.17992,0.0,1006.6195,12.0,Đà Nẵng
2023-04-22 10:00:00,31.95,63.843,10.829958,111.44781,0.0,1006.224,30.0,Đà Nẵng
2023-04-22 11:00:00,31.85,67.95538,17.283749,91.19346,0.0,1005.92377,58.0,Đà Nẵng
2023-04-22 12:00:00,31.05,68.207306,21.67487,85.23644,0.0,1005.22235,84.0,Đà Nẵng
2023-04-22 13:00:00,30.55,70.18351,18.733839,87.79745,0.0,1004.52185,92.0,Đà Nẵng
2023-04-22 14:00:00,30.45,72.50991,17.313717,93.57626,0.0,1003.32245,57.0,Đà Nẵng
2023-04-22 15:00:00,29.95,80.131134,15.725037,105.945465,0.0,1002.92175,33.0,Đà Nẵng
2023-04-22 16:00:00,30.3,78.3054,14.693999,120.963684,0.0,1002.9223,26.0,Đà Nẵng
2023-04-22 17:00:00,29.85,79.64531,14.618837,127.99879,0.0,1003.02136,43.0,Đà Nẵng
2023-04-22 18:00:00,29.0,82.90902,13.044722,129.40063,0.0,1003.91876,46.0,Đà Nẵng
2023-04-22 19:00:00,28.05,88.91915,12.538134,129.17365,0.0,1004.2165,16.0,Đà Nẵng
2023-04-22 20:00:00,27.95,89.17494,14.291592,139.08571,0.0,1005.01556,61.0,Đà Nẵng
2023-04-22 21:00:00,27.95,89.17494,11.885453,144.86572,0.0,1005.9149,51.0,Đà Nẵng
2023-04-22 22:00:00,27.85,89.96255,8.942214,139.89915,0.0,1006.5143,40.0,Đà Nẵng
2023-04-22 23:00:00,27.6,91.55667,9.220499,141.34016,0.0,1006.5139,11.0,Đà Nẵng
2023-04-23 00:00:00,27.35,93.18141,8.4963045,143.61555,0.0,1006.3135,27.0,Đà Nẵng
2023-04-23 01:00:00,27.1,95.399315,8.209263,142.12495,0.0,1005.8131,1.0,Đà Nẵng
2023-04-23 02:00:00,26.95,96.528015,7.10031,149.53453,0.0,1005.613,0.0,Đà Nẵng
2023-04-23 03:00:00,26.8,98.248695,7.653705,138.81418,0.0,1005.4127,7.0,Đà Nẵng
2023-04-23 04:00:00,26.75,97.095,9.957108,130.60121,0.0,1005.6126,80.0,Đà Nẵng
2023-04-23 05:00:00,26.65,96.52042,12.218805,135.0001,0.0,1006.3119,78.0,Đà Nẵng
2023-04-23 06:00:00,26.75,96.23803,13.324863,141.58191,0.0,1007.31146,53.0,Đà Nẵng
2023-04-23 07:00:00,27.65,89.152214,17.477621,147.61934,0.0,1008.5126,14.0,Đà Nẵng
2023-04-23 08:00:00,29.45,79.1203,14.33234,154.72232,0.0,1009.3161,91.0,Đà Nẵng
2023-04-23 09:00:00,30.7,74.07848,12.738099,132.70937,0.0,1009.4189,58.0,Đà Nẵng
2023-04-23 10:00:00,31.6,71.63896,15.94601,118.30067,0.0,1009.221,14.0,Đà Nẵng
