model,city,rows,rmse_ug_m3,mae_ug_m3,r2,bias_ug_m3,bucket_accuracy,bucket_f1_macro,usg_plus_recall,usg_plus_precision,unhealthy_plus_recall,unhealthy_plus_precision
SARIMAX,Hà Nội,4893,25.33585740757512,18.48030228478735,0.3564212373987128,-3.086194189317417,0.4909053750255467,0.25468667785968546,0.8774150566289141,0.7159554226692035,0.5424443106562312,0.7355102040816327
SARIMAX,TP.HCM,4893,10.66040932110682,7.5955654483119375,0.278014602236752,0.19614854756262584,0.809319435928878,0.19908013772616798,0.25995316159250587,0.5091743119266054,0.0,0.0
SARIMAX,Đà Nẵng,4893,7.25106179831736,4.9362824919299575,0.485788711740454,0.36030749282564767,0.8606172082566932,0.27821177775583344,0.373134328358209,0.7575757575757576,0.22058823529411764,1.0
